end,mapping_id,fit_mode,seed_parity,orientation,rotation_index,chirality,linear_determinant,singular_value_minimum,singular_value_maximum,maximum_principal_strain,affine_anisotropy,annulus_center_offset_nm,optimal_axial_gap_nm,lateral_residual_mean_nm,lateral_residual_minimum_nm,lateral_residual_maximum_nm,attachment_bond_mean_nm,attachment_bond_minimum_nm,attachment_bond_maximum_nm,attachment_RMS_deviation_nm,attachment_maximum_deviation_nm,annulus_bond_count,annulus_bond_mean_nm,annulus_bond_minimum_nm,annulus_bond_maximum_nm,annulus_bond_maximum_deviation_nm,attachment_thresholds_pass,annulus_strain_thresholds_pass,annulus_center_threshold_pass,positive_axial_gap_pass,local_preoptimization_pass,similarity_scale
UPPER,UPPER:P1:O-1:R2,AFFINE,1,-1,2,0,-1.1414113983504564,1.0683576384308997,1.0683794988603732,0.0683794988603732,1.0000204617149606,3.678026569137927e-16,0.00015000000000000001,0.28906559309514873,0.10813102479082506,0.4520646678013889,0.2890659492549512,0.10813168810447404,0.45206467641328035,0.19995336422597793,0.3070916764132804,168,0.15488459650631672,0.15488333959267284,0.15488606061080368,0.009913060610803687,False,False,True,True,False,
UPPER,UPPER:P1:O-1:R3,RIGID,1,-1,3,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.0000000000000002,5.639229782543663e-16,0.0,1.4658952007562447,0.38421596576289413,2.322362661449046,1.4658952776716376,0.38421605639727807,2.32236269977432,1.4744727566056883,2.17738969977432,168,0.144973,0.14497299999999985,0.14497300000000013,1.3877787807814457e-16,False,True,True,False,False,
UPPER,UPPER:P1:O-1:R3,SIMILARITY,1,-1,3,1,4.12453222775079e-10,2.0308944403269206e-05,2.030894440326921e-05,0.9999796910555967,1.0000000000000002,5.709346074128581e-16,0.0,1.1925542358697423,1.1922063934767715,1.1928845263476147,1.192554289914903,1.192206511637162,1.1928845291892751,1.0475813082798977,1.047911529189275,168,2.944248596975147e-06,2.9442485969751435e-06,2.9442485969751494e-06,0.144970055751403,False,False,True,False,False,2.030894440326921e-05
UPPER,UPPER:P1:O-1:R3,RIGID,1,-1,3,-1,-0.9999999999999997,0.9999999999999997,1.0000000000000002,3.3306690738754696e-16,1.0000000000000007,4.1357175990618783e-16,4e-05,0.31019718947003005,0.17739168945385828,0.441360979297371,0.31019742334073264,0.17739260777732913,0.4413614072565041,0.1983752036062608,0.29638840725650406,168,0.144973,0.14497299999999977,0.14497300000000016,2.220446049250313e-16,False,True,True,True,False,
UPPER,UPPER:P1:O-1:R3,SIMILARITY,1,-1,3,-1,-1.1413234175369176,1.0683273924864594,1.0683273924864596,0.06832739248645958,1.0000000000000002,6.514854018584014e-16,0.00014000000000000001,0.28918428344256913,0.1080523096066332,0.4522052591740354,0.28918466100369644,0.10805439175268437,0.45220555200916657,0.20012152850863038,0.30723255200916655,168,0.1548786270709395,0.1548786270709393,0.1548786270709397,0.009905627070939699,False,False,True,True,False,1.0683273924864596
UPPER,UPPER:P1:O-1:R3,AFFINE,1,-1,3,0,-1.1413234171244644,1.068307083542056,1.0683477014308627,0.06834770143086266,1.0000380207989186,4.615219541635102e-16,0.00014000000000000001,0.2891842834165176,0.10805604061804941,0.45219214215286124,0.2891846609911909,0.10805812269220862,0.45219243499648687,0.20012152732648109,0.30721943499648685,168,0.1548786270849321,0.15487638444978843,0.15488140047955648,0.00990840047955649,False,False,True,True,False,
UPPER,UPPER:P1:O-1:R4,RIGID,1,-1,4,1,0.9999999999999994,0.9999999999999996,0.9999999999999999,4.440892098500626e-16,1.0000000000000004,7.017707398036347e-16,0.0,1.4705601488433107,0.17936519024106753,2.3093601127915004,1.4705601917018793,0.17936520913978896,2.3093601131284456,1.4740157320200578,2.164387113128446,168,0.14497299999999994,0.14497299999999974,0.14497300000000005,2.498001805406602e-16,False,True,True,False,False,
UPPER,UPPER:P1:O-1:R4,SIMILARITY,1,-1,4,1,3.286348479187451e-10,1.8128288609759748e-05,1.812828860975975e-05,0.9999818717113902,1.0000000000000002,5.7093533088037e-16,0.0,1.1925542358901824,1.1921997060944935,1.1928597614223795,1.1925542899348405,1.192199824255547,1.1928598795180498,1.047581308323383,1.0478868795180498,168,2.6281123846226996e-06,2.6281123846226966e-06,2.6281123846227025e-06,0.14497037188761536,False,False,True,False,False,1.8128288609759755e-05
UPPER,UPPER:P1:O-1:R4,RIGID,1,-1,4,-1,-0.9999999999999994,0.9999999999999997,0.9999999999999999,3.3306690738754696e-16,1.0000000000000002,5.667929404063288e-16,0.0,0.3102642753699502,0.17766697798684672,0.44121841992711186,0.31026451749729633,0.17766769491954124,0.4412186216529724,0.19834485681444555,0.2962456216529724,168,0.14497299999999996,0.1449729999999998,0.14497300000000016,1.942890293094024e-16,False,True,True,False,False,
UPPER,UPPER:P1:O-1:R4,SIMILARITY,1,-1,4,-1,-1.1413165635634297,1.0683241846759013,1.0683241846759017,0.06832418467590173,1.0000000000000004,6.694670433963262e-16,0.0,0.2892737208703607,0.10833092446593696,0.45208685585904773,0.28927401808848197,0.10833210025975237,0.45208705273530114,0.2000765369940389,0.3071140527353011,168,0.15487816202501947,0.1548781620250193,0.15487816202501964,0.009905162025019648,False,False,True,False,False,1.0683241846759017
UPPER,UPPER:P1:O-1:R4,AFFINE,1,-1,4,0,-1.1413165632347968,1.0683060563872926,1.0683423129645122,0.06834231296451221,1.000033938380301,4.2124840487829013e-16,0.0,0.28927371889528447,0.10833978044304092,0.4520793351862915,0.2892740161035678,0.1083409561407449,0.4520793930584579,0.2000765374829376,0.3071063930584579,168,0.15487816203616872,0.15487680389330633,0.15488078963861776,0.00990778963861777,False,False,True,False,False,
UPPER,UPPER:P1:O-1:R5,RIGID,1,-1,5,1,1.0000000000000002,1.0,1.0000000000000004,4.440892098500626e-16,1.0000000000000004,6.503457153468744e-16,0.0,1.4571439944766942,0.26198903722424155,2.3109465997975858,1.4571440398522697,0.2619890501628473,2.310946638312186,1.4753203327239028,2.1659736383121864,168,0.14497300000000002,0.14497299999999988,0.14497300000000016,1.6653345369377348e-16,False,True,True,False,False,
UPPER,UPPER:P1:O-1:R5,SIMILARITY,1,-1,5,1,1.3253219541427558e-09,3.64049715580545e-05,3.640497155805451e-05,0.9999635950284419,1.0000000000000004,5.709329155548482e-16,0.0,1.1925542356486354,1.1921902459402423,1.192849412040375,1.1925542896931975,1.1921903641022331,1.1928495301370698,1.047581307806931,1.0478765301370698,168,5.277737941685835e-06,5.2777379416858305e-06,5.277737941685841e-06,0.1449677222620583,False,False,True,False,False,3.64049715580545e-05
UPPER,UPPER:P1:O-1:R5,RIGID,1,-1,5,-1,-1.0000000000000002,1.0,1.0000000000000002,2.220446049250313e-16,1.0000000000000002,5.841196697299593e-16,0.0,0.31023507054564153,0.17782549107009424,0.4411242536150842,0.3102353242095127,0.1778256529606527,0.4411242553790492,0.1982822302340805,0.2961512553790492,168,0.14497300000000002,0.14497299999999982,0.14497300000000016,1.6653345369377348e-16,False,True,True,False,False,
UPPER,UPPER:P1:O-1:R5,SIMILARITY,1,-1,5,-1,-1.1413473432233032,1.0683385901591793,1.0683385901591795,0.06833859015917954,1.0000000000000002,5.070683340600592e-16,0.0,0.2892312398382052,0.10847481499855867,0.4520305837994067,0.2892315713531522,0.10847508038961691,0.4520305855208117,0.20001837001008457,0.30705758552081175,168,0.1548802504311467,0.15488025043114645,0.15488025043114684,0.009907250431146847,False,False,True,False,False,1.0683385901591793
UPPER,UPPER:P1:O-1:R5,AFFINE,1,-1,5,0,-1.1413473418979814,1.068302185187621,1.068374995130738,0.06837499513073797,1.000068154819981,6.83045792964004e-16,0.0,0.28923123877646867,0.10844186640814786,0.4520564544353888,0.2892315702636058,0.10844213187984138,0.4520564561566953,0.20001836697014164,0.3070834561566953,168,0.1548802504761082,0.15487583525048773,0.15488496211879904,0.00991196211879905,False,False,True,False,False,
UPPER,UPPER:P1:O-1:R6,RIGID,1,-1,6,1,1.0,1.0,1.0,0.0,1.0,5.436739670806656e-16,9e-05,1.4310818118107584,0.07096491020481842,2.248535058958972,1.4310820376964004,0.07096762548239158,2.248535063845496,1.4778863632302328,2.103562063845496,168,0.144973,0.14497299999999982,0.14497300000000019,1.942890293094024e-16,False,True,True,True,False,
UPPER,UPPER:P1:O-1:R6,SIMILARITY,1,-1,6,1,7.361684892115483e-10,2.7132425052168634e-05,2.7132425052168637e-05,0.9999728675749479,1.0000000000000002,5.7093184222169e-16,0.0,1.1925542357913268,1.1921719717192871,1.192845816579378,1.1925542898362866,1.1921720898830894,1.192845934676429,1.047581308112177,1.047872934676429,168,3.933469057088043e-06,3.933469057088039e-06,3.933469057088047e-06,0.1449690665309429,False,False,True,False,False,2.7132425052168634e-05
UPPER,UPPER:P1:O-1:R6,RIGID,1,-1,6,-1,-1.0000000000000002,1.0,1.0,0.0,1.0,5.611327744924242e-16,3.0000000000000004e-05,0.31015807543622714,0.17767962268971463,0.44128835316924,0.31015831900195484,0.17767962294098497,0.4412883562729544,0.19827271082215267,0.29631535627295436,168,0.14497300000000002,0.14497299999999985,0.1449730000000002,2.220446049250313e-16,False,True,True,True,False,
UPPER,UPPER:P1:O-1:R6,SIMILARITY,1,-1,6,-1,-1.1413714682821927,1.0683498810231564,1.0683498810231564,0.06834988102315642,1.0,6.10591511710357e-16,0.00011,0.2891390541971449,0.10831743670804567,0.4521129060051705,0.2891394167927546,0.10831745968396823,0.4521129068514042,0.20001548205370723,0.30713990685140424,168,0.15488188730157007,0.1548818873015697,0.1548818873015702,0.009908887301570218,False,False,True,True,False,1.0683498810231564
UPPER,UPPER:P1:O-1:R6,AFFINE,1,-1,6,0,-1.1413714675460243,1.0683227485981042,1.068377013448209,0.0683770134482089,1.0000507944347117,6.597653010768092e-16,0.00011,0.28913905061439593,0.10834386915497814,0.45212431260980956,0.2891394132413024,0.10834389212529531,0.45212431345602194,0.20001548250057138,0.307151313456022,168,0.154881887326544,0.15487811008193755,0.1548847265007561,0.009911726500756113,False,False,True,True,False,
UPPER,UPPER:P1:O-1:R7,RIGID,1,-1,7,1,1.0,1.0,1.0,0.0,1.0,4.4370529807245824e-16,0.0,1.462891786707139,0.3337095808491108,2.319011923535723,1.4628918341971897,0.333709583180862,2.319011935949752,1.4747753825494605,2.1740389359497523,168,0.144973,0.1449729999999999,0.14497300000000013,1.3877787807814457e-16,False,True,True,False,False,
UPPER,UPPER:P1:O-1:R7,SIMILARITY,1,-1,7,1,1.1946959419514805e-10,1.0930214736918392e-05,1.0930214736918394e-05,0.999989069785263,1.0000000000000002,5.709332144676714e-16,0.0,1.1925542359408488,1.1922141030121913,1.192873828248115,1.192554289985604,1.1922142211718179,1.1928739463423927,1.0475813084317587,1.0479009463423927,168,1.5845860210552702e-06,1.5845860210552685e-06,1.5845860210552721e-06,0.14497141541397893,False,False,True,False,False,1.0930214736918394e-05
UPPER,UPPER:P1:O-1:R7,RIGID,1,-1,7,-1,-1.0,1.0,1.0,0.0,1.0,5.459464086111274e-16,8e-05,0.31008822764679383,0.17752240789480628,0.44121551229321704,0.31008847781019006,0.17752267638267027,0.4412155406691869,0.19821483250809563,0.29624254066918687,168,0.144973,0.1449729999999997,0.14497300000000013,2.7755575615628914e-16,False,True,True,True,False,
UPPER,UPPER:P1:O-1:R7,SIMILARITY,1,-1,7,-1,-1.1414113984699252,1.0683685686456361,1.0683685686456361,0.06836856864563612,1.0,5.181057639899455e-16,0.00015000000000000001,0.28906559245620045,0.10814127980348817,0.4520712076983186,0.289065948615075,0.10814194305423566,0.45207121631008546,0.19995336503524114,0.3070982163100855,168,0.1548845965022638,0.15488459650226358,0.15488459650226394,0.009911596502263947,False,False,True,True,False,1.0683685686456361
UPPER,UPPER:P1:O-1:R7,AFFINE,1,-1,7,0,-1.1414113983504561,1.0683576384308995,1.0683794988603732,0.0683794988603732,1.0000204617149608,5.073897700814151e-16,0.00015000000000000001,0.2890655930951488,0.10813102479082505,0.45206466780138904,0.2890659492549513,0.10813168810447404,0.4520646764132805,0.19995336422597795,0.3070916764132805,168,0.1548845965063167,0.1548833395926729,0.15488606061080365,0.009913060610803659,False,False,True,True,False,
UPPER,UPPER:P1:O-1:R8,RIGID,1,-1,8,1,1.0000000000000009,1.0000000000000002,1.0000000000000007,6.661338147750939e-16,1.0000000000000004,6.977148352448624e-16,0.0,1.4658952007564068,0.38421596576602995,2.322362661449212,1.465895277671799,0.3842160564004139,2.322362699774486,1.474472756605673,2.177389699774486,168,0.14497300000000002,0.1449729999999999,0.14497300000000013,1.3877787807814457e-16,False,True,True,False,False,
UPPER,UPPER:P1:O-1:R8,SIMILARITY,1,-1,8,1,4.124532227728693e-10,2.030894440321478e-05,2.030894440321479e-05,0.9999796910555968,1.0000000000000004,5.709336148312697e-16,0.0,1.192554235869742,1.1922063934767715,1.1928845263476147,1.192554289914903,1.192206511637162,1.1928845291892751,1.0475813082798977,1.047911529189275,168,2.9442485969672568e-06,2.9442485969672534e-06,2.9442485969672598e-06,0.144970055751403,False,False,True,False,False,2.0308944403214776e-05
UPPER,UPPER:P1:O-1:R8,RIGID,1,-1,8,-1,-1.0000000000000004,1.0000000000000002,1.0000000000000004,4.440892098500626e-16,1.0000000000000002,5.928935255602087e-16,4e-05,0.3101971894700298,0.17739168945385778,0.44136097929737106,0.31019742334073247,0.17739260777732865,0.44136140725650413,0.19837520360626076,0.29638840725650417,168,0.14497300000000002,0.14497299999999988,0.14497300000000013,1.3877787807814457e-16,False,True,True,True,False,
UPPER,UPPER:P1:O-1:R8,SIMILARITY,1,-1,8,-1,-1.141323417536919,1.06832739248646,1.0683273924864602,0.06832739248646025,1.0000000000000002,5.897068258735685e-16,0.00014000000000000001,0.28918428344256897,0.10805230960663265,0.4522052591740357,0.2891846610036964,0.10805439175268382,0.45220555200916684,0.20012152850863044,0.3072325520091669,168,0.15487862707093955,0.15487862707093933,0.15487862707093975,0.009905627070939754,False,False,True,True,False,1.0683273924864598
UPPER,UPPER:P1:O-1:R8,AFFINE,1,-1,8,0,-1.1413234171244655,1.0683070835420567,1.0683477014308629,0.06834770143086288,1.0000380207989181,5.914731949345995e-16,0.00014000000000000001,0.2891842834165174,0.10805604061804899,0.45219214215286124,0.2891846609911907,0.1080581226922082,0.45219243499648687,0.20012152732648117,0.30721943499648685,168,0.1548786270849322,0.15487638444978866,0.15488140047955648,0.00990840047955649,False,False,True,True,False,
UPPER,UPPER:P1:O-1:R9,RIGID,1,-1,9,1,1.0000000000000007,1.0000000000000002,1.0000000000000004,4.440892098500626e-16,1.0000000000000002,5.618400453410547e-16,0.0,1.4705601488432702,0.17936519023836894,2.3093601127887893,1.4705601917018392,0.17936520913709034,2.3093601131257344,1.4740157320200624,2.1643871131257346,168,0.14497300000000002,0.14497299999999985,0.14497300000000019,1.942890293094024e-16,False,True,True,False,False,
UPPER,UPPER:P1:O-1:R9,SIMILARITY,1,-1,9,1,3.2863484792060264e-10,1.812828860981099e-05,1.8128288609810994e-05,0.9999818717113902,1.0000000000000002,5.709342076208798e-16,0.0,1.1925542358901824,1.192199706094494,1.19285976142238,1.1925542899348405,1.1921998242555474,1.1928598795180503,1.047581308323383,1.0478868795180503,168,2.6281123846301285e-06,2.628112384630125e-06,2.628112384630131e-06,0.14497037188761536,False,False,True,False,False,1.8128288609810987e-05
UPPER,UPPER:P1:O-1:R9,RIGID,1,-1,9,-1,-1.0000000000000004,1.0,1.0000000000000004,4.440892098500626e-16,1.0000000000000004,5.918887853546014e-16,0.0,0.31026427536995005,0.17766697798684603,0.4412184199271117,0.31026451749729617,0.17766769491954054,0.4412186216529722,0.19834485681444552,0.2962456216529722,168,0.14497300000000002,0.14497299999999988,0.14497300000000024,2.498001805406602e-16,False,True,True,False,False,
UPPER,UPPER:P1:O-1:R9,SIMILARITY,1,-1,9,-1,-1.141316563563434,1.0683241846759033,1.0683241846759035,0.06832418467590351,1.0000000000000002,6.036250790847213e-16,0.0,0.28927372087036035,0.10833092446593497,0.4520868558590479,0.2892740180884816,0.10833210025975037,0.4520870527353013,0.20007653699403924,0.30711405273530135,168,0.15487816202501975,0.15487816202501947,0.15487816202501992,0.009905162025019926,False,False,True,False,False,1.068324184675903
UPPER,UPPER:P1:O-1:R9,AFFINE,1,-1,9,0,-1.1413165632347977,1.0683060563872928,1.0683423129645127,0.06834231296451265,1.0000339383803012,6.135191975495725e-16,0.0,0.2892737188952844,0.1083397804430407,0.452079335186292,0.28927401610356773,0.1083409561407447,0.45207939305845846,0.2000765374829377,0.30710639305845844,168,0.1548781620361688,0.15487680389330635,0.15488078963861784,0.009907789638617853,False,False,True,False,False,
UPPER,UPPER:P1:O-1:R10,RIGID,1,-1,10,1,1.0000000000000002,1.0,1.0000000000000002,2.220446049250313e-16,1.0000000000000002,4.650095108290442e-16,0.0,1.4571439944766382,0.26198903722364986,2.310946599797505,1.4571440398522146,0.2619890501622556,2.3109466383121053,1.4753203327239086,2.1659736383121055,168,0.14497300000000002,0.14497299999999985,0.14497300000000016,1.6653345369377348e-16,False,True,True,False,False,
UPPER,UPPER:P1:O-1:R10,SIMILARITY,1,-1,10,1,1.3253219541336684e-09,3.6404971557929654e-05,3.6404971557929654e-05,0.9999635950284421,1.0,5.709328282234222e-16,0.0,1.1925542356486354,1.1921902459402423,1.192849412040375,1.1925542896931975,1.1921903641022331,1.1928495301370698,1.047581307806931,1.0478765301370698,168,5.277737941667735e-06,5.277737941667725e-06,5.27773794166774e-06,0.1449677222620583,False,False,True,False,False,3.640497155792965e-05
UPPER,UPPER:P1:O-1:R10,RIGID,1,-1,10,-1,-1.0000000000000002,1.0,1.0000000000000002,2.220446049250313e-16,1.0000000000000002,6.905367757062013e-16,0.0,0.31023507054564153,0.17782549107009432,0.44112425361508395,0.31023532420951266,0.17782565296065278,0.4411242553790489,0.19828223023408054,0.29615125537904896,168,0.14497300000000002,0.1449729999999999,0.14497300000000016,1.6653345369377348e-16,False,True,True,False,False,
UPPER,UPPER:P1:O-1:R10,SIMILARITY,1,-1,10,-1,-1.1413473432233037,1.0683385901591795,1.0683385901591798,0.06833859015917976,1.0000000000000002,7.00138666896638e-16,0.0,0.2892312398382052,0.10847481499855854,0.45203058379940636,0.28923157135315214,0.10847508038961678,0.45203058552081143,0.20001837001008457,0.3070575855208114,168,0.15488025043114673,0.15488025043114653,0.15488025043114687,0.009907250431146875,False,False,True,False,False,1.0683385901591795
UPPER,UPPER:P1:O-1:R10,AFFINE,1,-1,10,0,-1.1413473418979814,1.0683021851876213,1.0683749951307377,0.06837499513073775,1.0000681548199806,4.711299203282178e-16,0.0,0.28923123877646867,0.10844186640814779,0.4520564544353889,0.28923157026360585,0.10844213187984131,0.45205645615669543,0.2000183669701416,0.3070834561566954,168,0.15488025047610823,0.15487583525048773,0.1548849621187991,0.009911962118799106,False,False,True,False,False,
UPPER,UPPER:P1:O-1:R11,RIGID,1,-1,11,1,0.9999999999999999,0.9999999999999997,1.0000000000000002,3.3306690738754696e-16,1.0000000000000007,5.731921041566066e-16,9e-05,1.4310818118103201,0.0709649101989579,2.2485350589561883,1.4310820376959625,0.07096762547653128,2.2485350638427124,1.4778863632302757,2.1035620638427126,168,0.14497299999999996,0.1449729999999998,0.14497300000000019,1.942890293094024e-16,False,True,True,True,False,
