run,timestep,r_A,fraction
nvt300_contained_bn_neutralized,1000,20.125,0.017533333333333335
nvt300_contained_bn_neutralized,1000,21.875,0.020933333333333335
nvt300_contained_bn_neutralized,1000,23.625,0.020766666666666666
nvt300_contained_bn_neutralized,1000,25.375,0.023333333333333334
nvt300_contained_bn_neutralized,1000,27.125,0.024866666666666665
nvt300_contained_bn_neutralized,1000,28.875,0.025866666666666666
nvt300_contained_bn_neutralized,1000,30.625,0.025966666666666666
nvt300_contained_bn_neutralized,1000,32.375,0.030333333333333334
nvt300_contained_bn_neutralized,1000,34.125,0.0309
nvt300_contained_bn_neutralized,1000,35.875,0.0327
nvt300_contained_bn_neutralized,1000,37.625,0.03303333333333333
nvt300_contained_bn_neutralized,1000,39.375,0.033633333333333335
nvt300_contained_bn_neutralized,1000,41.125,0.036566666666666664
nvt300_contained_bn_neutralized,1000,42.875,0.03843333333333333
nvt300_contained_bn_neutralized,1000,44.625,0.0403
nvt300_contained_bn_neutralized,1000,46.375,0.0435
nvt300_contained_bn_neutralized,1000,48.125,0.04516666666666667
nvt300_contained_bn_neutralized,1000,49.875,0.0494
nvt300_contained_bn_neutralized,1000,51.625,0.0512
nvt300_contained_bn_neutralized,1000,53.375,0.05193333333333333
nvt300_contained_bn_neutralized,1000,55.125,0.05093333333333333
nvt300_contained_bn_neutralized,1000,56.875,0.04593333333333333
nvt300_contained_bn_neutralized,1000,58.625,0.0374
nvt300_contained_bn_neutralized,1000,60.375,0.029766666666666667
nvt300_contained_bn_neutralized,1000,62.125,0.020533333333333334
nvt300_contained_bn_neutralized,1000,63.875,0.013433333333333334
nvt300_contained_bn_neutralized,1000,65.625,0.009966666666666667
nvt300_contained_bn_neutralized,1000,67.375,0.013733333333333334
nvt300_contained_bn_neutralized,1000,69.125,0.004966666666666667
nvt300_contained_bn_neutralized,1000,70.875,0.0018333333333333333
nvt300_contained_bn_neutralized,1000,72.625,0.0007666666666666667
nvt300_contained_bn_neutralized,1000,74.375,6.666666666666667e-05
nvt300_contained_bn_neutralized,1000,76.125,0.0
nvt300_contained_bn_neutralized,1000,77.875,0.0
nvt300_contained_bn_neutralized,1000,79.625,0.0
nvt300_contained_bn_neutralized,1000,81.375,0.0
nvt300_contained_bn_neutralized,1000,83.125,0.0
nvt300_contained_bn_neutralized,1000,84.875,0.0
nvt300_contained_bn_neutralized,1000,86.625,0.0
nvt300_contained_bn_neutralized,1000,88.375,0.0
nvt300_contained_bn_neutralized,1000,90.125,0.0
nvt300_contained_bn_neutralized,1000,91.875,0.0
nvt300_contained_bn_neutralized,1000,93.625,0.0
nvt300_contained_bn_neutralized,1000,95.375,0.0
nvt300_contained_bn_neutralized,1000,97.125,0.0
nvt300_contained_bn_neutralized,1000,98.875,0.0
nvt300_contained_bn_neutralized,1000,100.625,0.0
nvt300_contained_bn_neutralized,1000,102.375,0.0
nvt300_contained_bn_neutralized,1000,104.125,0.0
nvt300_contained_bn_neutralized,1000,105.875,0.0
nvt300_contained_bn_neutralized,1000,107.625,0.0
nvt300_contained_bn_neutralized,1000,109.375,0.0
nvt300_contained_bn_neutralized,1000,111.125,0.0
nvt300_contained_bn_neutralized,1000,112.875,0.0
nvt300_contained_bn_neutralized,1000,114.625,0.0
nvt300_contained_bn_neutralized,1000,116.375,0.0
nvt300_contained_bn_neutralized,1000,118.125,0.0
nvt300_contained_bn_neutralized,1000,119.875,0.0
nvt300_contained_bn_neutralized,1000,121.625,0.0
nvt300_contained_bn_neutralized,1000,123.375,0.0
nvt300_contained_bn_neutralized,1000,125.125,0.0
nvt300_contained_bn_neutralized,1000,126.875,0.0
nvt300_contained_bn_neutralized,1000,128.625,0.0
nvt300_contained_bn_neutralized,1000,130.375,0.0
nvt300_contained_bn_neutralized,1000,132.125,0.0
nvt300_contained_bn_neutralized,1000,133.875,0.0
nvt300_contained_bn_neutralized,1000,135.625,0.0
nvt300_contained_bn_neutralized,1000,137.375,0.0
nvt300_contained_bn_neutralized,1000,139.125,0.0
nvt300_contained_bn_neutralized,2000,0.875,0.0009666666666666667
nvt300_contained_bn_neutralized,2000,2.625,0.0024666666666666665
nvt300_contained_bn_neutralized,2000,4.375,0.0039
nvt300_contained_bn_neutralized,2000,6.125,0.0058
nvt300_contained_bn_neutralized,2000,7.875,0.0067666666666666665
nvt300_contained_bn_neutralized,2000,9.625,0.008566666666666667
nvt300_contained_bn_neutralized,2000,11.375,0.0096
nvt300_contained_bn_neutralized,2000,13.125,0.012366666666666666
nvt300_contained_bn_neutralized,2000,14.875,0.013733333333333334
nvt300_contained_bn_neutralized,2000,16.625,0.013733333333333334
nvt300_contained_bn_neutralized,2000,18.375,0.0169
nvt300_contained_bn_neutralized,2000,20.125,0.0174
nvt300_contained_bn_neutralized,2000,21.875,0.020533333333333334
nvt300_contained_bn_neutralized,2000,23.625,0.0208
nvt300_contained_bn_neutralized,2000,25.375,0.024033333333333334
nvt300_contained_bn_neutralized,2000,27.125,0.0237
nvt300_contained_bn_neutralized,2000,28.875,0.0267
nvt300_contained_bn_neutralized,2000,30.625,0.0267
nvt300_contained_bn_neutralized,2000,32.375,0.0298
nvt300_contained_bn_neutralized,2000,34.125,0.0312
nvt300_contained_bn_neutralized,2000,35.875,0.03236666666666667
nvt300_contained_bn_neutralized,2000,37.625,0.03336666666666667
nvt300_contained_bn_neutralized,2000,39.375,0.033633333333333335
nvt300_contained_bn_neutralized,2000,41.125,0.036566666666666664
nvt300_contained_bn_neutralized,2000,42.875,0.0383
nvt300_contained_bn_neutralized,2000,44.625,0.04106666666666667
nvt300_contained_bn_neutralized,2000,46.375,0.04413333333333333
nvt300_contained_bn_neutralized,2000,48.125,0.044333333333333336
nvt300_contained_bn_neutralized,2000,49.875,0.04933333333333333
nvt300_contained_bn_neutralized,2000,51.625,0.051666666666666666
nvt300_contained_bn_neutralized,2000,53.375,0.05226666666666667
nvt300_contained_bn_neutralized,2000,55.125,0.050166666666666665
nvt300_contained_bn_neutralized,2000,56.875,0.046066666666666665
nvt300_contained_bn_neutralized,2000,58.625,0.03693333333333333
nvt300_contained_bn_neutralized,2000,60.375,0.0291
nvt300_contained_bn_neutralized,2000,62.125,0.0209
nvt300_contained_bn_neutralized,2000,63.875,0.0138
nvt300_contained_bn_neutralized,2000,65.625,0.011366666666666667
nvt300_contained_bn_neutralized,2000,67.375,0.012266666666666667
nvt300_contained_bn_neutralized,2000,69.125,0.003966666666666667
nvt300_contained_bn_neutralized,2000,70.875,0.0016333333333333334
nvt300_contained_bn_neutralized,2000,72.625,0.0009333333333333333
nvt300_contained_bn_neutralized,2000,74.375,0.00016666666666666666
nvt300_contained_bn_neutralized,2000,76.125,0.0
nvt300_contained_bn_neutralized,2000,77.875,0.0
nvt300_contained_bn_neutralized,2000,79.625,0.0
nvt300_contained_bn_neutralized,2000,81.375,0.0
nvt300_contained_bn_neutralized,2000,83.125,0.0
nvt300_contained_bn_neutralized,2000,84.875,0.0
nvt300_contained_bn_neutralized,2000,86.625,0.0
nvt300_contained_bn_neutralized,2000,88.375,0.0
nvt300_contained_bn_neutralized,2000,90.125,0.0
nvt300_contained_bn_neutralized,2000,91.875,0.0
nvt300_contained_bn_neutralized,2000,93.625,0.0
nvt300_contained_bn_neutralized,2000,95.375,0.0
nvt300_contained_bn_neutralized,2000,97.125,0.0
nvt300_contained_bn_neutralized,2000,98.875,0.0
nvt300_contained_bn_neutralized,2000,100.625,0.0
nvt300_contained_bn_neutralized,2000,102.375,0.0
nvt300_contained_bn_neutralized,2000,104.125,0.0
nvt300_contained_bn_neutralized,2000,105.875,0.0
nvt300_contained_bn_neutralized,2000,107.625,0.0
nvt300_contained_bn_neutralized,2000,109.375,0.0
nvt300_contained_bn_neutralized,2000,111.125,0.0
nvt300_contained_bn_neutralized,2000,112.875,0.0
nvt300_contained_bn_neutralized,2000,114.625,0.0
nvt300_contained_bn_neutralized,2000,116.375,0.0
nvt300_contained_bn_neutralized,2000,118.125,0.0
nvt300_contained_bn_neutralized,2000,119.875,0.0
nvt300_contained_bn_neutralized,2000,121.625,0.0
nvt300_contained_bn_neutralized,2000,123.375,0.0
nvt300_contained_bn_neutralized,2000,125.125,0.0
nvt300_contained_bn_neutralized,2000,126.875,0.0
nvt300_contained_bn_neutralized,2000,128.625,0.0
nvt300_contained_bn_neutralized,2000,130.375,0.0
nvt300_contained_bn_neutralized,2000,132.125,0.0
nvt300_contained_bn_neutralized,2000,133.875,0.0
nvt300_contained_bn_neutralized,2000,135.625,0.0
nvt300_contained_bn_neutralized,2000,137.375,0.0
nvt300_contained_bn_neutralized,2000,139.125,0.0
nvt300_contained_bn_neutralized,3000,0.875,0.0010333333333333334
nvt300_contained_bn_neutralized,3000,2.625,0.0023666666666666667
nvt300_contained_bn_neutralized,3000,4.375,0.0038666666666666667
nvt300_contained_bn_neutralized,3000,6.125,0.005533333333333334
nvt300_contained_bn_neutralized,3000,7.875,0.0073
nvt300_contained_bn_neutralized,3000,9.625,0.008466666666666667
nvt300_contained_bn_neutralized,3000,11.375,0.009833333333333333
nvt300_contained_bn_neutralized,3000,13.125,0.011833333333333333
nvt300_contained_bn_neutralized,3000,14.875,0.013733333333333334
nvt300_contained_bn_neutralized,3000,16.625,0.013933333333333334
nvt300_contained_bn_neutralized,3000,18.375,0.0167
nvt300_contained_bn_neutralized,3000,20.125,0.017866666666666666
nvt300_contained_bn_neutralized,3000,21.875,0.020966666666666668
nvt300_contained_bn_neutralized,3000,23.625,0.020533333333333334
nvt300_contained_bn_neutralized,3000,25.375,0.023233333333333335
nvt300_contained_bn_neutralized,3000,27.125,0.0245
nvt300_contained_bn_neutralized,3000,28.875,0.025966666666666666
nvt300_contained_bn_neutralized,3000,30.625,0.0273
nvt300_contained_bn_neutralized,3000,32.375,0.0299
nvt300_contained_bn_neutralized,3000,34.125,0.031166666666666665
nvt300_contained_bn_neutralized,3000,35.875,0.032966666666666665
nvt300_contained_bn_neutralized,3000,37.625,0.0332
nvt300_contained_bn_neutralized,3000,39.375,0.0335
nvt300_contained_bn_neutralized,3000,41.125,0.036833333333333336
nvt300_contained_bn_neutralized,3000,42.875,0.038933333333333334
nvt300_contained_bn_neutralized,3000,44.625,0.04066666666666666
nvt300_contained_bn_neutralized,3000,46.375,0.0442
nvt300_contained_bn_neutralized,3000,48.125,0.04533333333333334
nvt300_contained_bn_neutralized,3000,49.875,0.049
nvt300_contained_bn_neutralized,3000,51.625,0.0521
nvt300_contained_bn_neutralized,3000,53.375,0.05163333333333334
nvt300_contained_bn_neutralized,3000,55.125,0.0504
nvt300_contained_bn_neutralized,3000,56.875,0.04616666666666667
nvt300_contained_bn_neutralized,3000,58.625,0.03596666666666667
nvt300_contained_bn_neutralized,3000,60.375,0.029133333333333334
nvt300_contained_bn_neutralized,3000,62.125,0.020533333333333334
nvt300_contained_bn_neutralized,3000,63.875,0.013833333333333333
nvt300_contained_bn_neutralized,3000,65.625,0.012833333333333334
nvt300_contained_bn_neutralized,3000,67.375,0.010566666666666667
nvt300_contained_bn_neutralized,3000,69.125,0.0034
nvt300_contained_bn_neutralized,3000,70.875,0.0015666666666666667
nvt300_contained_bn_neutralized,3000,72.625,0.0007333333333333333
nvt300_contained_bn_neutralized,3000,74.375,0.00046666666666666666
nvt300_contained_bn_neutralized,3000,76.125,0.0
nvt300_contained_bn_neutralized,3000,77.875,0.0
nvt300_contained_bn_neutralized,3000,79.625,0.0
nvt300_contained_bn_neutralized,3000,81.375,0.0
nvt300_contained_bn_neutralized,3000,83.125,0.0
nvt300_contained_bn_neutralized,3000,84.875,0.0
nvt300_contained_bn_neutralized,3000,86.625,0.0
nvt300_contained_bn_neutralized,3000,88.375,0.0
nvt300_contained_bn_neutralized,3000,90.125,0.0
nvt300_contained_bn_neutralized,3000,91.875,0.0
nvt300_contained_bn_neutralized,3000,93.625,0.0
nvt300_contained_bn_neutralized,3000,95.375,0.0
nvt300_contained_bn_neutralized,3000,97.125,0.0
nvt300_contained_bn_neutralized,3000,98.875,0.0
nvt300_contained_bn_neutralized,3000,100.625,0.0
nvt300_contained_bn_neutralized,3000,102.375,0.0
nvt300_contained_bn_neutralized,3000,104.125,0.0
nvt300_contained_bn_neutralized,3000,105.875,0.0
nvt300_contained_bn_neutralized,3000,107.625,0.0
nvt300_contained_bn_neutralized,3000,109.375,0.0
nvt300_contained_bn_neutralized,3000,111.125,0.0
nvt300_contained_bn_neutralized,3000,112.875,0.0
nvt300_contained_bn_neutralized,3000,114.625,0.0
nvt300_contained_bn_neutralized,3000,116.375,0.0
nvt300_contained_bn_neutralized,3000,118.125,0.0
nvt300_contained_bn_neutralized,3000,119.875,0.0
nvt300_contained_bn_neutralized,3000,121.625,0.0
nvt300_contained_bn_neutralized,3000,123.375,0.0
nvt300_contained_bn_neutralized,3000,125.125,0.0
nvt300_contained_bn_neutralized,3000,126.875,0.0
nvt300_contained_bn_neutralized,3000,128.625,0.0
nvt300_contained_bn_neutralized,3000,130.375,0.0
nvt300_contained_bn_neutralized,3000,132.125,0.0
nvt300_contained_bn_neutralized,3000,133.875,0.0
nvt300_contained_bn_neutralized,3000,135.625,0.0
nvt300_contained_bn_neutralized,3000,137.375,0.0
nvt300_contained_bn_neutralized,3000,139.125,0.0
nvt300_contained_bn_neutralized,4000,0.875,0.0009333333333333333
nvt300_contained_bn_neutralized,4000,2.625,0.0024333333333333334
nvt300_contained_bn_neutralized,4000,4.375,0.004033333333333333
nvt300_contained_bn_neutralized,4000,6.125,0.005366666666666666
nvt300_contained_bn_neutralized,4000,7.875,0.0074
nvt300_contained_bn_neutralized,4000,9.625,0.008166666666666666
nvt300_contained_bn_neutralized,4000,11.375,0.0101
nvt300_contained_bn_neutralized,4000,13.125,0.012233333333333334
nvt300_contained_bn_neutralized,4000,14.875,0.0132
nvt300_contained_bn_neutralized,4000,16.625,0.014533333333333334
nvt300_contained_bn_neutralized,4000,18.375,0.016566666666666667
nvt300_contained_bn_neutralized,4000,20.125,0.0179
nvt300_contained_bn_neutralized,4000,21.875,0.020466666666666668
nvt300_contained_bn_neutralized,4000,23.625,0.0213
nvt300_contained_bn_neutralized,4000,25.375,0.0228
nvt300_contained_bn_neutralized,4000,27.125,0.025
nvt300_contained_bn_neutralized,4000,28.875,0.0263
nvt300_contained_bn_neutralized,4000,30.625,0.0274
nvt300_contained_bn_neutralized,4000,32.375,0.029533333333333335
nvt300_contained_bn_neutralized,4000,34.125,0.031166666666666665
nvt300_contained_bn_neutralized,4000,35.875,0.032733333333333337
nvt300_contained_bn_neutralized,4000,37.625,0.03356666666666667
nvt300_contained_bn_neutralized,4000,39.375,0.0341
nvt300_contained_bn_neutralized,4000,41.125,0.036566666666666664
nvt300_contained_bn_neutralized,4000,42.875,0.0382
nvt300_contained_bn_neutralized,4000,44.625,0.041633333333333335
nvt300_contained_bn_neutralized,4000,46.375,0.043833333333333335
nvt300_contained_bn_neutralized,4000,48.125,0.04546666666666667
nvt300_contained_bn_neutralized,4000,49.875,0.05006666666666667
nvt300_contained_bn_neutralized,4000,51.625,0.0517
nvt300_contained_bn_neutralized,4000,53.375,0.05173333333333333
nvt300_contained_bn_neutralized,4000,55.125,0.05046666666666667
nvt300_contained_bn_neutralized,4000,56.875,0.0456
nvt300_contained_bn_neutralized,4000,58.625,0.035633333333333336
nvt300_contained_bn_neutralized,4000,60.375,0.028566666666666667
nvt300_contained_bn_neutralized,4000,62.125,0.0204
nvt300_contained_bn_neutralized,4000,63.875,0.014366666666666666
nvt300_contained_bn_neutralized,4000,65.625,0.013066666666666667
nvt300_contained_bn_neutralized,4000,67.375,0.01
nvt300_contained_bn_neutralized,4000,69.125,0.002766666666666667
nvt300_contained_bn_neutralized,4000,70.875,0.0014
nvt300_contained_bn_neutralized,4000,72.625,0.0007666666666666667
nvt300_contained_bn_neutralized,4000,74.375,0.0004333333333333333
nvt300_contained_bn_neutralized,4000,76.125,0.0001
nvt300_contained_bn_neutralized,4000,77.875,0.0
nvt300_contained_bn_neutralized,4000,79.625,0.0
nvt300_contained_bn_neutralized,4000,81.375,0.0
nvt300_contained_bn_neutralized,4000,83.125,0.0
nvt300_contained_bn_neutralized,4000,84.875,0.0
nvt300_contained_bn_neutralized,4000,86.625,0.0
nvt300_contained_bn_neutralized,4000,88.375,0.0
nvt300_contained_bn_neutralized,4000,90.125,0.0
nvt300_contained_bn_neutralized,4000,91.875,0.0
nvt300_contained_bn_neutralized,4000,93.625,0.0
nvt300_contained_bn_neutralized,4000,95.375,0.0
nvt300_contained_bn_neutralized,4000,97.125,0.0
nvt300_contained_bn_neutralized,4000,98.875,0.0
nvt300_contained_bn_neutralized,4000,100.625,0.0
nvt300_contained_bn_neutralized,4000,102.375,0.0
nvt300_contained_bn_neutralized,4000,104.125,0.0
nvt300_contained_bn_neutralized,4000,105.875,0.0
nvt300_contained_bn_neutralized,4000,107.625,0.0
nvt300_contained_bn_neutralized,4000,109.375,0.0
nvt300_contained_bn_neutralized,4000,111.125,0.0
nvt300_contained_bn_neutralized,4000,112.875,0.0
nvt300_contained_bn_neutralized,4000,114.625,0.0
nvt300_contained_bn_neutralized,4000,116.375,0.0
nvt300_contained_bn_neutralized,4000,118.125,0.0
nvt300_contained_bn_neutralized,4000,119.875,0.0
nvt300_contained_bn_neutralized,4000,121.625,0.0
nvt300_contained_bn_neutralized,4000,123.375,0.0
nvt300_contained_bn_neutralized,4000,125.125,0.0
nvt300_contained_bn_neutralized,4000,126.875,0.0
nvt300_contained_bn_neutralized,4000,128.625,0.0
nvt300_contained_bn_neutralized,4000,130.375,0.0
nvt300_contained_bn_neutralized,4000,132.125,0.0
nvt300_contained_bn_neutralized,4000,133.875,0.0
nvt300_contained_bn_neutralized,4000,135.625,0.0
nvt300_contained_bn_neutralized,4000,137.375,0.0
nvt300_contained_bn_neutralized,4000,139.125,0.0
nvt300_contained_bn_neutralized,5000,0.875,0.0009666666666666667
nvt300_contained_bn_neutralized,5000,2.625,0.0024333333333333334
nvt300_contained_bn_neutralized,5000,4.375,0.003933333333333333
nvt300_contained_bn_neutralized,5000,6.125,0.0054
nvt300_contained_bn_neutralized,5000,7.875,0.0074333333333333335
nvt300_contained_bn_neutralized,5000,9.625,0.008333333333333333
nvt300_contained_bn_neutralized,5000,11.375,0.0103
nvt300_contained_bn_neutralized,5000,13.125,0.011966666666666667
nvt300_contained_bn_neutralized,5000,14.875,0.013166666666666667
nvt300_contained_bn_neutralized,5000,16.625,0.0144
nvt300_contained_bn_neutralized,5000,18.375,0.0169
nvt300_contained_bn_neutralized,5000,20.125,0.017433333333333332
nvt300_contained_bn_neutralized,5000,21.875,0.0209
nvt300_contained_bn_neutralized,5000,23.625,0.0214
nvt300_contained_bn_neutralized,5000,25.375,0.023166666666666665
nvt300_contained_bn_neutralized,5000,27.125,0.024233333333333332
nvt300_contained_bn_neutralized,5000,28.875,0.0264
nvt300_contained_bn_neutralized,5000,30.625,0.027833333333333335
nvt300_contained_bn_neutralized,5000,32.375,0.0299
nvt300_contained_bn_neutralized,5000,34.125,0.0313
nvt300_contained_bn_neutralized,5000,35.875,0.032433333333333335
nvt300_contained_bn_neutralized,5000,37.625,0.033666666666666664
nvt300_contained_bn_neutralized,5000,39.375,0.03383333333333333
nvt300_contained_bn_neutralized,5000,41.125,0.0368
nvt300_contained_bn_neutralized,5000,42.875,0.0392
nvt300_contained_bn_neutralized,5000,44.625,0.0418
nvt300_contained_bn_neutralized,5000,46.375,0.043866666666666665
nvt300_contained_bn_neutralized,5000,48.125,0.044366666666666665
nvt300_contained_bn_neutralized,5000,49.875,0.050633333333333336
nvt300_contained_bn_neutralized,5000,51.625,0.05263333333333333
nvt300_contained_bn_neutralized,5000,53.375,0.0512
nvt300_contained_bn_neutralized,5000,55.125,0.050866666666666664
nvt300_contained_bn_neutralized,5000,56.875,0.0444
nvt300_contained_bn_neutralized,5000,58.625,0.03626666666666667
nvt300_contained_bn_neutralized,5000,60.375,0.028233333333333333
nvt300_contained_bn_neutralized,5000,62.125,0.019633333333333332
nvt300_contained_bn_neutralized,5000,63.875,0.014966666666666666
nvt300_contained_bn_neutralized,5000,65.625,0.013266666666666666
nvt300_contained_bn_neutralized,5000,67.375,0.009333333333333334
nvt300_contained_bn_neutralized,5000,69.125,0.0022333333333333333
nvt300_contained_bn_neutralized,5000,70.875,0.0011333333333333334
nvt300_contained_bn_neutralized,5000,72.625,0.0006666666666666666
nvt300_contained_bn_neutralized,5000,74.375,0.0005666666666666667
nvt300_contained_bn_neutralized,5000,76.125,0.00016666666666666666
nvt300_contained_bn_neutralized,5000,77.875,3.3333333333333335e-05
nvt300_contained_bn_neutralized,5000,79.625,0.0
nvt300_contained_bn_neutralized,5000,81.375,0.0
nvt300_contained_bn_neutralized,5000,83.125,0.0
nvt300_contained_bn_neutralized,5000,84.875,0.0
nvt300_contained_bn_neutralized,5000,86.625,0.0
nvt300_contained_bn_neutralized,5000,88.375,0.0
nvt300_contained_bn_neutralized,5000,90.125,0.0
nvt300_contained_bn_neutralized,5000,91.875,0.0
nvt300_contained_bn_neutralized,5000,93.625,0.0
nvt300_contained_bn_neutralized,5000,95.375,0.0
nvt300_contained_bn_neutralized,5000,97.125,0.0
nvt300_contained_bn_neutralized,5000,98.875,0.0
nvt300_contained_bn_neutralized,5000,100.625,0.0
nvt300_contained_bn_neutralized,5000,102.375,0.0
nvt300_contained_bn_neutralized,5000,104.125,0.0
nvt300_contained_bn_neutralized,5000,105.875,0.0
nvt300_contained_bn_neutralized,5000,107.625,0.0
nvt300_contained_bn_neutralized,5000,109.375,0.0
nvt300_contained_bn_neutralized,5000,111.125,0.0
nvt300_contained_bn_neutralized,5000,112.875,0.0
nvt300_contained_bn_neutralized,5000,114.625,0.0
nvt300_contained_bn_neutralized,5000,116.375,0.0
nvt300_contained_bn_neutralized,5000,118.125,0.0
nvt300_contained_bn_neutralized,5000,119.875,0.0
nvt300_contained_bn_neutralized,5000,121.625,0.0
nvt300_contained_bn_neutralized,5000,123.375,0.0
nvt300_contained_bn_neutralized,5000,125.125,0.0
nvt300_contained_bn_neutralized,5000,126.875,0.0
nvt300_contained_bn_neutralized,5000,128.625,0.0
nvt300_contained_bn_neutralized,5000,130.375,0.0
nvt300_contained_bn_neutralized,5000,132.125,0.0
nvt300_contained_bn_neutralized,5000,133.875,0.0
nvt300_contained_bn_neutralized,5000,135.625,0.0
nvt300_contained_bn_neutralized,5000,137.375,0.0
nvt300_contained_bn_neutralized,5000,139.125,0.0
nvt300_contained_bn_neutralized,6000,0.875,0.0009333333333333333
nvt300_contained_bn_neutralized,6000,2.625,0.0026
nvt300_contained_bn_neutralized,6000,4.375,0.0036666666666666666
